"x1","x2","x3","x4","class"
0.0237055801480514,0.0252461917683484,0.988105012162689,0.0438861460029781,"Class 4"
-0.0323486016635374,-0.0745629781360587,1.02067083412842,0.0663598312043506,"Class 4"
-0.0659486095688991,-0.0444741847723033,1.00756429228395,-0.00256386472391023,"Class 4"
-0.0536868984006538,0.0500043291274294,1.00282755480457,-0.0578665831234483,"Class 4"
-0.0517749482138046,-0.0199878241125696,1.00087811304657,0.073695344718811,"Class 4"
0.0140297402371428,0.0233833743661969,1.07313150889984,0.00475060233411173,"Class 4"
0.0524300558406597,-0.12240850675847,1.04344423034389,0.0451976189472127,"Class 4"
0.0399010468712548,0.0450900679344673,1.02560587809598,0.0486866963435172,"Class 4"
0.0685825170627,-0.0401362504516712,0.908488661267721,0.0227503302961333,"Class 4"
-0.0165877084148799,0.106687695724023,1.00387479017485,0.0112588962684688,"Class 4"
0.00740848628056095,0.0512425576706845,1.03851098472421,0.00208462596707834,"Class 4"
0.0823221581466932,-0.0476259876483498,0.974504158011722,-0.0248581945804826,"Class 4"
-0.0370708503880756,-0.00321135290338302,0.959906205205365,-0.00422521249707565,"Class 4"
-0.0299311750477328,0.000405303578978974,1.02442123462828,-0.0767118173345801,"Class 4"
0.096287321402847,-0.0651230652924427,1.04066413887877,0.0259148038761263,"Class 4"
-0.0437320596478321,-0.0510525000906943,0.996805086173879,-0.0217956047357761,"Class 4"
0.0834135354795202,0.147407890549609,0.995737797017672,-0.00130421624656629,"Class 4"
-0.0151300866454661,-0.0237269712906254,1.09929021966122,-0.137628696983288,"Class 4"
0.0283395716269699,0.0790285769382908,0.975428002520667,0.0379166238047536,"Class 4"
0.027228821786271,-0.00017033980153965,1.02842263520354,-0.0169377651421743,"Class 4"
-0.0334439575995124,0.0430817755219515,1.05715454766151,-0.0986744063217903,"Class 4"
0.000928004898711172,0.0109546307994573,0.966813277278388,-0.0587430701377783,"Class 4"
0.000815969054818678,0.0846609110953282,0.99570361197347,-0.00887594438814091,"Class 4"
0.00172576474980698,-0.0537187241733838,1.06496812434975,0.0501828696752535,"Class 4"
-0.0330892967327498,0.0240162700614272,0.990332603871419,0.0024546269624355,"Class 4"
0.0389640310553968,0.0249576310551912,0.936850017773794,-0.0222736216665872,"Class 4"
-0.0634279350279293,0.0145622422898556,0.937319447378876,0.0606179158920492,"Class 4"
0.0733823547302327,-0.0936676798184166,0.98018664794305,0.0953751167111309,"Class 4"
-0.0264163571478607,0.0151973257449596,0.987533270655718,-0.0524719957854785,"Class 4"
-0.104520611448865,0.0104833501594229,1.03702895172949,0.0281528827567141,"Class 4"
0.0147575607258043,0.0474910977072589,0.981016130898252,0.0460930254678068,"Class 4"
-0.01936447941638,-0.0268529643600792,0.924361487724823,-0.0369318952376618,"Class 4"
0.0221927689163093,-0.0115407326269034,0.991511925580613,0.0634340015755708,"Class 4"
-0.0455045346976884,-0.0277093732652674,1.0180683219409,0.0276305959355664,"Class 4"
-0.00717200257444425,0.0300701947263819,1.01675862415889,-0.107764371169044,"Class 4"
-0.110396182879391,-0.0555333777633208,1.05717991780967,0.0316076680892054,"Class 4"
-0.035859924381769,-0.0188584915426891,1.05112973183002,0.0345238531404032,"Class 4"
-0.00175401814560306,0.00942125115190314,0.989968725060517,-0.0250312551805907,"Class 4"
0.00413085972988086,0.0384589704046868,1.01736355909228,0.0714130812591291,"Class 4"
0.138559699695554,-0.0746354071287701,0.984675928733067,0.104647520631016,"Class 4"
0.0714692155179128,-0.0120186533602102,0.908951879492043,-0.00772105075791644,"Class 4"
-0.00493012777014327,0.0230698252795372,1.0025870987706,0.0227096721112446,"Class 4"
-0.0526041192907113,0.0517014189608906,0.97836045606258,-0.0430096765670174,"Class 4"
-0.0274062269822971,-0.00336403257613765,1.00668383383192,0.0723169567162663,"Class 4"
-0.0130412003001211,-0.074016649306489,1.04906782238667,0.0688159602873865,"Class 4"
-0.0176338058548539,0.0342235700703395,0.972219156672538,-0.0497371792211667,"Class 4"
0.0326108137779097,-0.0359619980021805,0.91946557574104,0.0741917374206357,"Class 4"
0.00727597204666628,-0.0841067045289471,1.0948524105541,0.0548993893877877,"Class 4"
-0.0176142576899019,-0.00493417317688332,0.977711186279141,0.0449168579853114,"Class 4"
0.0215809979812993,0.105985095550884,0.960284462823535,0.0937193716963831,"Class 4"
-0.0395543789037456,0.0665248948937729,0.936790181690023,0.00119688869163141,"Class 4"
0.0141506320442624,-0.00548283131301141,0.990720763603092,-0.0770938747216587,"Class 4"
-0.0222778528986225,-0.0261075702188711,1.01401158352163,-0.0106769718892915,"Class 4"
-0.05103056042733,-0.0294041188134664,1.05033821032112,0.00468470637044718,"Class 4"
-0.00552521393369423,-0.0203384899556152,1.02220749459574,-0.116856717632026,"Class 4"
0.0722779870607582,0.0105900290657416,0.990644556081535,0.061069546378049,"Class 4"
0.0937759194186035,0.0222259095217818,0.928987237682345,-0.0401608322090689,"Class 4"
-0.0261310177597151,0.0183734146287659,1.03721507958422,0.118818865715711,"Class 4"
-0.0384949404394537,-0.0575715208317684,1.04679063060983,-0.0338505287662273,"Class 4"
0.129767406899856,0.00248196268588391,1.06014815888587,-0.0689278708169568,"Class 4"
0.0204520607067554,-0.0484484954233393,0.980653708670733,0.00760361708581989,"Class 4"
0.031043862512379,-0.00435651573942862,0.966415413124659,-0.00548369801428711,"Class 4"
0.0617597838474368,-0.0105485411218402,0.955213008375307,-0.034877431070893,"Class 4"
0.0131033641635534,-0.0428037901197061,1.03556575201901,0.0602769671161227,"Class 4"
0.0354555885488582,0.0550585828699613,1.04488762183108,0.0473773905305182,"Class 4"
-0.0514944068294595,-0.0248367006445794,1.06327817202625,-0.0196973572131837,"Class 4"
0.0636116339384474,0.049484587733407,0.968331168081027,0.021797848131378,"Class 4"
-0.0517016113874496,0.0234175600706046,1.12047396013068,0.00912771449943491,"Class 4"
0.0209908517577018,-0.00668332335139646,1.05580003586592,0.0384360728554659,"Class 4"
0.044378718065834,-0.0148427983200473,0.98761072344832,-0.0310618194509337,"Class 4"
-0.0232089765802864,-0.0455676854953297,1.01606310992643,0.0420788600297369,"Class 4"
0.012100886788386,-0.0492998357508335,0.945213017257233,-0.00904801162263912,"Class 4"
0.00725244959645023,0.00885471051535464,0.967324510767165,0.0407978832630483,"Class 4"
-0.00547625528774965,0.0407593521143083,1.04480063075183,0.0221741171063613,"Class 4"
0.0483204370598009,-0.0168956324818558,1.15392602751676,-0.0320413085226493,"Class 4"
0.0562601813692984,-0.0416452090597156,0.96574214950588,-0.0327803610530909,"Class 4"
0.0420346312045976,-0.077700229232613,1.06924837120319,0.0533245562075576,"Class 4"
0.0307165627101287,0.0153945139477014,1.0088935608797,0.0506438879476903,"Class 4"
0.0344201426210423,0.0437266118807382,0.992382962073525,0.0243720940403194,"Class 4"
0.0628874080023753,0.00527346608979274,1.09896681685134,0.0537858711296447,"Class 4"
0.0416492798083471,-0.00165619064123225,0.039232219795017,0.994137941370202,"Class 5"
0.0663507884856577,0.09616424466569,-0.07112474233232,1.09636826519155,"Class 5"
-0.000483762058009669,0.077044292117987,0.00642950196155191,1.02378530948803,"Class 5"
-0.066486735731357,-0.0583140892094708,-0.104064180914368,0.997697057721146,"Class 5"
-0.00221759230561315,0.00795079900812515,0.0425616021689976,1.09706278627464,"Class 5"
-0.0222254671480473,-0.0162638501820246,0.0479962334595017,0.940942873856768,"Class 5"
0.0298728552528941,-0.0748740638152772,0.0354687685911746,0.998310659041432,"Class 5"
-0.0247802685476506,0.0137115547424713,-0.0367583311458598,0.984011641947477,"Class 5"
-0.000332605298329623,-0.062910805452903,0.0604701268663869,0.993198509968313,"Class 5"
-0.0307150529766902,-0.0292953906242281,0.0573148508702315,1.04212873458716,"Class 5"
-0.0199669750535129,0.0223861353775366,-0.0236933030338158,1.01733363573738,"Class 5"
-0.0489325511167737,-0.026709467931024,8.68665187216674e-05,1.04761825256762,"Class 5"
-0.0228358503561064,0.0515378821394795,-0.109285846538809,1.08530313480655,"Class 5"
0.0341383354908786,-0.0839030706453741,-0.00999140265104495,1.02723869354061,"Class 5"
0.00173480633782233,0.0251386186009736,0.0331416898014311,0.985711068162061,"Class 5"
0.0335393296857554,0.0550492507280897,0.00512599858672535,0.991652603907074,"Class 5"
0.00559210688072789,0.0320666444170189,-0.048056519319625,0.93220603672182,"Class 5"
0.051992159354713,0.0122217140142626,0.0639938734289441,0.999715590634618,"Class 5"
0.0196854586905837,0.0194587945452639,0.0181800284713997,0.997890526212131,"Class 5"
0.113527624991976,-0.039448311630425,-0.0663896281043649,1.00487324471043,"Class 5"
-0.0857205007055463,0.0121945552513148,-0.0187012950917277,0.92282913983436,"Class 5"
-0.0507788275647449,-0.0138939837334619,0.0739253740563252,0.994880998969388,"Class 5"
-0.00886681105452494,-0.0174725107959754,0.054435628122109,0.932984063668169,"Class 5"
0.0124117159463603,-0.0899064762620919,-0.0587221329009496,0.936476524715053,"Class 5"
-0.0632609651313955,0.0333067768638005,0.0601826315841214,0.998611514777131,"Class 5"
0.0536520549123513,0.0564494477138969,0.0146543149025203,1.02280382923751,"Class 5"
0.0674010303333011,-0.0145956110751474,-0.0102992344410976,0.996441115358704,"Class 5"
-0.032322558974019,-0.040805669402755,0.0611364897355857,0.993387951686522,"Class 5"
0.0759259453261361,-0.0438726281191658,-0.0064902629341213,0.987193760640439,"Class 5"
0.0119794557432816,-0.0383300117403349,0.0615960268454741,0.993208433132015,"Class 5"
0.0223829717964245,-0.00079829308640111,-0.0377826281933201,0.981622883558004,"Class 5"
0.0118457443154909,0.0625132456718559,0.0583195495015586,0.960023427030963,"Class 5"
-0.0147683833638477,0.0482582973824068,-0.0277523060715863,0.97840851035696,"Class 5"
-0.00274688589921828,0.0788991313716885,0.0466302580238404,1.03770503805498,"Class 5"
0.0693439993757442,0.0362043944321874,0.0121888761311854,0.941902656729694,"Class 5"
-0.0273458934792217,0.0077907092729797,0.0525931885697389,0.990795857447631,"Class 5"
-0.0327612094793762,-0.0234411098233298,0.134374130616845,0.918707671880358,"Class 5"
0.0537832440840913,0.0131066649435996,-0.00799571773765234,0.982884027349898,"Class 5"
0.0875995689711555,0.050064603744881,-0.0166273343419198,1.00021018905403,"Class 5"
0.0308806650935176,0.0114149602316981,0.0321449895769929,1.02626716287041,"Class 5"
-0.0181983032389444,0.0641969776482045,-0.0462280290896534,0.987879356861905,"Class 5"
-0.0381800633658286,-0.013410628525414,-0.014805127953916,1.0332479427261,"Class 5"
-0.105004041965957,-0.0312713443803425,0.0901886732020689,0.998844409517319,"Class 5"
-0.0760790050304243,-0.0491937476540635,0.0184242444794771,1.00893985076346,"Class 5"
0.0314159881487666,-0.00880821417428513,-0.0505014448614072,0.983536896263533,"Class 5"
0.0239482334563633,-0.0163335032159477,-0.0534612450650348,1.02461912470777,"Class 5"
0.00125059860214948,0.00572823391583512,-0.146854230781711,1.03803945556617,"Class 5"
0.0617997108712692,-0.0408250014128214,-0.0477877424914728,0.962932061691911,"Class 5"
0.0590027598184243,0.0322094364614364,0.0484418569273838,0.978825030187045,"Class 5"
0.00652319381389681,0.0724993338975991,-0.0740281962471318,0.959729646902423,"Class 5"
-0.0300133114015701,-0.00191342934808739,-0.0333180593980727,1.05361407113483,"Class 5"
0.0257440058468188,-0.0500000354035384,-0.0487723660053732,1.04373159682318,"Class 5"
-0.0694913157652795,0.0454404815379895,0.0833756031220408,1.03985393685801,"Class 5"
0.025375636403268,-0.0601525158129455,-0.0332001935522658,1.02730745901301,"Class 5"
-0.00156986216886327,0.0666057389889307,-0.0183965652365183,0.9704492381539,"Class 5"
-0.0246097627755222,0.0577376421183519,0.0747091670883145,1.06511620315428,"Class 5"
-0.0297361711622651,0.00450861706416282,0.00752747970613254,0.908757683842723,"Class 5"
0.0067493651069433,-0.023708073488171,0.0464613935443096,0.964404304790285,"Class 5"
-0.0305121217691285,0.00501468062457044,-0.0817030623321213,1.01507836924434,"Class 5"
-0.0406121123692574,0.0507052565012775,-0.0239140472088857,0.94040657958063,"Class 5"
-0.0345258226795038,0.0240319432501069,0.0526558342980282,0.964832192820021,"Class 5"
0.0246372484019436,0.0160581681554325,-0.122107303522827,0.989876841523785,"Class 5"
0.0615988232424803,0.0560557678794007,0.0128571055693428,0.978462478661413,"Class 5"
0.0182011527646027,0.0663878828293721,0.00903580182316873,1.00823736468129,"Class 5"
0.0395011389382341,0.144274617444053,0.0546996908775572,0.958154477693466,"Class 5"
0.0216226444709374,0.0594046504513205,-0.0163219369728418,0.981313099857606,"Class 5"
-0.0064973668218727,-0.0426795300297554,0.00269038073579825,0.987512594821149,"Class 5"
0.0290760981503343,0.0488794904271201,-0.10223984202114,0.9417833711278,"Class 5"
-0.00454080596361179,-0.0940875326688902,-0.0478301830164317,0.965213052766901,"Class 5"
-0.0189227058367101,0.0517628192178228,0.100842152644919,1.06299165512756,"Class 5"
0.0297103769367094,-0.0842755153364702,-0.020259132164709,0.982370469906869,"Class 5"
-0.080410499103896,-0.0567689960847896,0.0632232512757675,0.912407874607091,"Class 5"
0.116000489275161,0.0873027565999562,0.0119732141275179,0.960210781299302,"Class 5"
-0.0247347127975736,0.0143903046295575,-0.0111954776625505,1.00983730397737,"Class 5"
0.0428585881170247,0.0160640815706666,-0.0815064924633124,0.957431783959266,"Class 5"
-0.0821092111383643,0.0115750461515845,-0.0407689727460066,0.938894934317652,"Class 5"
0.024672296070333,-0.0229928551214128,0.0186078012168092,1.04126696980486,"Class 5"
-0.0121133437530395,0.00906319170324483,0.0536674205718875,0.981619332032355,"Class 5"
0.00948826537145625,0.047461755017329,0.0154420439146291,1.05368672832932,"Class 5"
-0.0737283228666663,0.038620267579518,0.020757094805674,0.962345871956988,"Class 5"
0.0150626363044614,0.0298564659883902,0.0396340532610894,0.915549026428498,"Class 5"
0.0171331866934971,0.00605411625882516,-0.00195664119359816,1.03767687080388,"Class 5"
0.00989958722940483,-0.0274063405163,0.0145515606711926,0.963704839972838,"Class 5"
-0.010307631557376,0.00902441512125497,-0.0399190830160186,0.954453500267089,"Class 5"
-0.0357867228636173,-0.0356722970568881,-0.0488564773336102,0.943904438677838,"Class 5"
0.00268481406449156,0.0687440416334512,-0.0212914109745291,0.996936069419697,"Class 5"
0.0131822655230443,0.0806358295031051,0.0198273071817287,0.923086061043792,"Class 5"
0.0398304473622658,-0.141460151803007,0.0886365373698218,0.899154428629253,"Class 5"
0.0483905510766825,0.042536408991739,0.0585452777153679,1.0159821195585,"Class 5"
-0.0581091168142987,-0.0414634701420139,-0.044542864594837,0.967133913291269,"Class 5"
-0.00217663387815054,0.00465817636203504,-0.061994110378872,1.05660022965335,"Class 5"
-0.0415115432044327,0.0542511255005101,0.0427521255188092,0.959897614218777,"Class 5"
-0.115554929559491,0.0247517317008214,0.000962312307897259,0.9913083843444,"Class 5"
0.0111388508559114,-0.000899734904461764,0.0243125301573121,0.893808706314484,"Class 5"
0.00723411461754316,0.103670692170463,-0.00204038628989295,1.03151397961229,"Class 5"
-0.000480532888026877,0.0490372901298565,-0.00145357868789108,1.03106720594684,"Class 5"
0.0858032127670342,-0.0693546532042101,0.0207071099890216,0.990593318165325,"Class 5"
-0.0296199319904984,0.0100191815462541,0.0432649089198257,0.937203383708588,"Class 5"
0.0529599202409519,0.0114655882034882,-0.0390404303930503,1.00582308675646,"Class 5"
-0.0666314487021995,0.0652344222138342,0.110295475764031,1.04373240818678,"Class 5"
